datetime,ISPU_PM25,temp,dew,humidity,precip,windspeed,AOD,year,month,day,station_name
2023-02-11,38.75,25.328592,23.643402,90.4,0.0,2.2248888,0.366,2023,2,11,lubang_buaya
2023-02-12,20.4,24.888773,22.932714,88.9,0.0,2.7936804,0.359,2023,2,12,lubang_buaya
2023-02-13,23.67,26.718294,23.241056,81.3,0.0,3.7044091,0.681,2023,2,13,lubang_buaya
2023-02-14,26.0,26.417166,23.042776,81.7,0.0,4.272321,0.525736842105263,2023,2,14,lubang_buaya
2023-02-15,28.33,26.075869,23.255966,84.5,0.0,3.4652567,0.370473684210526,2023,2,15,lubang_buaya
2023-02-16,34.14,25.639963,23.331549,87.1,0.0,3.4259758,0.215210526315789,2023,2,16,lubang_buaya
2023-02-17,38.67,26.259966,23.280188,83.7,0.0,2.223087,0.22,2023,2,17,lubang_buaya
2023-02-18,59.11,26.608908,23.700205,84.1,0.0,1.9026681,0.3265,2023,2,18,lubang_buaya
2023-02-19,68.91,26.77839,23.841969,84.0,0.0,2.7156785,0.225666666666667,2023,2,19,lubang_buaya
2023-02-20,52.45,26.875538,23.38889,81.2,0.0,3.570828,0.515875,2023,2,20,lubang_buaya
2023-02-21,39.58,26.1324,23.399633,84.9,0.0,2.9790735,0.43025,2023,2,21,lubang_buaya
2023-02-22,36.91,25.790998,23.62113,87.8,0.0,2.8013995,0.5745,2023,2,22,lubang_buaya
2023-02-23,40.56,25.686796,23.616938,88.4,0.0,2.7217157,0.33525,2023,2,23,lubang_buaya
2023-02-24,33.43,25.407734,23.842634,91.1,0.0,2.6507812,0.418,2023,2,24,lubang_buaya
2023-02-25,47.8,26.040266,23.298132,84.9,0.0,3.009363,0.682,2023,2,25,lubang_buaya
2023-02-26,42.93,25.795883,23.7168,88.3,0.0,3.451952,0.535333333333333,2023,2,26,lubang_buaya
2023-02-27,35.6,25.75885,23.304628,86.3,0.0,3.6387696,0.413233333333333,2023,2,27,lubang_buaya
2023-02-28,47.43,25.626827,23.405977,87.6,0.0,3.1960847,0.3894,2023,2,28,lubang_buaya
2023-03-01,41.83,25.660114387096773,23.42393487096774,87.52419354838709,0.0,3.160980512903226,0.365566666666667,2023,3,1,lubang_buaya
2023-03-02,38.11,25.693401774193543,23.441892741935483,87.44838709677418,0.0,3.125876325806452,0.341733333333333,2023,3,2,lubang_buaya
2023-03-03,40.33,25.72668916129032,23.459850612903224,87.37258064516128,0.0,3.0907721387096774,0.3179,2023,3,3,lubang_buaya
2023-03-04,41.0,25.75997654838709,23.47780848387097,87.29677419354839,0.0,3.0556679516129037,0.294066666666667,2023,3,4,lubang_buaya
2023-03-05,46.25,25.79326393548387,23.49576635483871,87.22096774193548,0.0,3.020563764516129,0.301545454545455,2023,3,5,lubang_buaya
2023-03-06,47.45,25.826551322580645,23.51372422580645,87.14516129032258,0.0,2.985459577419355,0.434272727272727,2023,3,6,lubang_buaya
2023-03-07,50.73,25.85983870967742,23.531682096774198,87.06935483870967,0.0,2.9503553903225805,0.567,2023,3,7,lubang_buaya
2023-03-08,43.44,25.893126096774196,23.549639967741932,86.99354838709677,0.0,2.9152512032258064,0.556325842696629,2023,3,8,lubang_buaya
2023-03-09,57.62,25.926413483870967,23.56759783870968,86.91774193548386,0.0,2.8801470161290323,0.545651685393258,2023,3,9,lubang_buaya
2023-03-10,51.67,25.95970087096774,23.58555570967742,86.84193548387097,0.0,2.8450428290322582,0.534977528089888,2023,3,10,lubang_buaya
2023-03-11,64.12,25.992988258064518,23.60351358064516,86.76612903225806,0.0,2.809938641935484,0.524303370786517,2023,3,11,lubang_buaya
2023-03-12,92.64,26.026275645161288,23.621471451612905,86.69032258064516,0.0,2.7748344548387096,0.513629213483146,2023,3,12,lubang_buaya
2023-03-13,77.7,26.059563032258065,23.639429322580646,86.61451612903225,0.0,2.7397302677419355,0.502955056179775,2023,3,13,lubang_buaya
2023-03-14,60.0,26.09285041935484,23.657387193548388,86.53870967741935,0.0,2.7046260806451614,0.492280898876405,2023,3,14,lubang_buaya
2023-03-15,48.6,26.126137806451613,23.67534506451613,86.46290322580644,0.0,2.6695218935483878,0.481606741573034,2023,3,15,lubang_buaya
2023-03-16,78.5,26.159425193548387,23.69330293548387,86.38709677419355,0.0,2.6344177064516128,0.470932584269663,2023,3,16,lubang_buaya
2023-03-17,64.11,26.19271258064516,23.71126080645161,86.31129032258065,0.0,2.5993135193548387,0.460258426966292,2023,3,17,lubang_buaya
2023-03-18,68.5,26.22599996774193,23.729218677419357,86.23548387096774,0.0,2.564209332258065,0.449584269662921,2023,3,18,lubang_buaya
2023-03-19,69.22,26.25928735483871,23.747176548387092,86.15967741935484,0.0,2.5291051451612905,0.438910112359551,2023,3,19,lubang_buaya
2023-03-20,67.63,26.29257474193548,23.76513441935484,86.08387096774193,0.0,2.4940009580645164,0.42823595505618,2023,3,20,lubang_buaya
2023-03-21,66.04,26.325862129032256,23.783092290322585,86.00806451612902,0.0,2.4588967709677423,0.417561797752809,2023,3,21,lubang_buaya
2023-03-22,64.45,26.35914951612903,23.801050161290323,85.93225806451613,0.0,2.423792583870968,0.406887640449438,2023,3,22,lubang_buaya
2023-03-23,62.85,26.392436903225807,23.819008032258065,85.85645161290323,0.0,2.3886883967741936,0.396213483146067,2023,3,23,lubang_buaya
2023-03-24,61.26,26.42572429032258,23.836965903225806,85.78064516129032,0.0,2.3535842096774195,0.385539325842697,2023,3,24,lubang_buaya
2023-03-25,59.67,26.459011677419355,23.854923774193548,85.70483870967742,0.0,2.318480022580645,0.234,2023,3,25,lubang_buaya
2023-03-26,58.08,26.49229906451613,23.87288164516129,85.62903225806451,0.0,2.283375835483871,0.231179487179487,2023,3,26,lubang_buaya
2023-03-27,56.49,26.525586451612902,23.89083951612903,85.55322580645161,0.0,2.248271648387097,0.228358974358974,2023,3,27,lubang_buaya
2023-03-28,54.89,26.55887383870968,23.908797387096776,85.4774193548387,0.0,2.2131674612903227,0.225538461538461,2023,3,28,lubang_buaya
2023-03-29,53.3,26.59216122580645,23.92675525806452,85.40161290322581,0.0,2.1780632741935486,0.222717948717949,2023,3,29,lubang_buaya
2023-03-30,51.71,26.625448612903224,23.94471312903226,85.3258064516129,0.0,2.1429590870967745,0.219897435897436,2023,3,30,lubang_buaya
2023-03-31,50.12,26.658736,23.962671,85.25,0.0,2.1078549,0.217076923076923,2023,3,31,lubang_buaya
2023-04-01,48.53,26.69202338709677,23.98062887096774,85.1741935483871,0.0,2.072750712903226,0.21425641025641,2023,4,1,lubang_buaya
2023-04-02,46.94,26.72531077419355,23.998586741935483,85.09838709677419,0.0,2.037646525806452,0.201,2023,4,2,lubang_buaya
2023-04-03,45.34,26.758598161290323,24.016544612903225,85.02258064516128,0.0,2.002542338709677,0.146,2023,4,3,lubang_buaya
2023-04-04,43.75,26.791885548387096,24.03450248387097,84.94677419354839,0.0,1.9674381516129036,0.75375,2023,4,4,lubang_buaya
2023-04-05,42.16,26.82517293548387,24.05246035483871,84.87096774193549,0.0,1.932333964516129,0.705625,2023,4,5,lubang_buaya
2023-04-06,40.57,26.858460322580644,24.070418225806453,84.79516129032258,0.0,1.897229777419355,1.137,2023,4,6,lubang_buaya
2023-04-07,38.98,26.891747709677414,24.088376096774194,84.71935483870968,0.0,1.8621255903225808,0.561583333333333,2023,4,7,lubang_buaya
2023-04-08,37.38,26.92503509677419,24.106333967741936,84.64354838709677,0.0,1.8270214032258063,0.5495,2023,4,8,lubang_buaya
2023-04-09,35.79,26.958322483870965,24.12429183870968,84.56774193548387,0.0,1.7919172161290322,0.537416666666667,2023,4,9,lubang_buaya
2023-04-10,34.2,26.991609870967743,24.14224970967742,84.49193548387098,0.0,1.756813029032258,0.562,2023,4,10,lubang_buaya
2023-04-11,31.87,27.02489725806452,24.16020758064516,84.41612903225807,0.0,1.721708841935484,0.5834,2023,4,11,lubang_buaya
2023-04-12,35.2,27.05818464516129,24.178165451612905,84.34032258064516,0.0,1.6866046548387097,0.5,2023,4,12,lubang_buaya
2023-04-13,36.0,27.091472032258064,24.196123322580647,84.26451612903226,0.0,1.6515004677419356,0.5,2023,4,13,lubang_buaya
2023-04-14,54.2,27.12475941935484,24.214081193548388,84.18870967741935,0.0,1.6163962806451613,0.75,2023,4,14,lubang_buaya
2023-04-15,75.33,27.15804680645161,24.23203906451613,84.11290322580645,0.0,1.5812920935483872,0.602727272727273,2023,4,15,lubang_buaya
2023-04-16,64.17,27.191334193548386,24.24999693548387,84.03709677419356,0.0,1.5461879064516129,0.455454545454545,2023,4,16,lubang_buaya
2023-04-17,56.75,27.22462158064516,24.267954806451613,83.96129032258065,0.0,1.5110837193548388,0.37,2023,4,17,lubang_buaya
2023-04-18,69.22,27.257908967741937,24.285912677419358,83.88548387096775,0.0,1.4759795322580649,0.3,2023,4,18,lubang_buaya
2023-04-19,72.09,27.29119635483871,24.303870548387096,83.80967741935484,0.0,1.4408753451612903,0.285,2023,4,19,lubang_buaya
2023-04-20,68.58,27.324483741935484,24.32182841935484,83.73387096774194,0.0,1.4057711580645162,0.3525,2023,4,20,lubang_buaya
2023-04-21,73.23,27.35777112903226,24.339786290322586,83.65806451612903,0.0,1.370666970967742,0.621333333333333,2023,4,21,lubang_buaya
2023-04-22,73.78,27.391058516129032,24.357744161290324,83.58225806451614,0.0,1.3355627838709678,0.25,2023,4,22,lubang_buaya
2023-04-23,74.33,27.42434590322581,24.375702032258065,83.50645161290323,0.0,1.3004585967741935,0.345,2023,4,23,lubang_buaya
2023-04-24,74.87,27.45763329032258,24.393659903225807,83.43064516129033,0.0,1.2653544096774194,0.416142857142857,2023,4,24,lubang_buaya
2023-04-25,75.42,27.490920677419357,24.411617774193548,83.35483870967742,0.0,1.230250222580645,0.299,2023,4,25,lubang_buaya
2023-04-26,75.97,27.524208064516127,24.42957564516129,83.27903225806452,0.0,1.1951460354838712,0.385666666666667,2023,4,26,lubang_buaya
2023-04-27,76.51,27.557495451612905,24.447533516129035,83.20322580645161,0.0,1.160041848387097,0.319,2023,4,27,lubang_buaya
2023-04-28,77.06,27.59078283870968,24.465491387096776,83.12741935483871,0.0,1.1249376612903226,0.252333333333333,2023,4,28,lubang_buaya
2023-04-29,77.61,27.62407022580645,24.48344925806452,83.05161290322582,0.0,1.0898334741935485,0.458,2023,4,29,lubang_buaya
2023-04-30,78.16,27.657357612903223,24.50140712903226,82.97580645161291,0.0,1.0547292870967744,0.747,2023,4,30,lubang_buaya
2023-05-01,78.7,27.690645,24.519365,82.9,0.0,1.0196251,0.256,2023,5,1,lubang_buaya
2023-05-02,79.25,28.045734,24.74122,82.3,0.0,1.565167,0.516923076923077,2023,5,2,lubang_buaya
2023-05-03,79.8,27.824968,24.883097,84.1,0.0,1.3054243,0.543076923076923,2023,5,3,lubang_buaya
2023-05-04,80.35,27.793634,24.819683,83.9,0.0,1.3773941,0.309,2023,5,4,lubang_buaya
2023-05-05,80.89,27.677214,24.53536,83.0,0.0,1.4428678,0.444714285714286,2023,5,5,lubang_buaya
2023-05-06,81.44,28.199137,24.394674,79.9,0.0,0.7803687,0.377333333333333,2023,5,6,lubang_buaya
2023-05-07,81.99,27.235939,24.63297,85.7,0.0,1.598928,0.33975,2023,5,7,lubang_buaya
2023-05-08,82.54,27.68271,24.14818,81.1,0.0,1.2900356,0.458333333333333,2023,5,8,lubang_buaya
2023-05-09,83.08,28.588638,24.945251,80.7,0.0,1.6472889,0.565,2023,5,9,lubang_buaya
2023-05-10,83.63,28.713545,25.015858,80.5,0.0,2.414659,0.534,2023,5,10,lubang_buaya
2023-05-11,84.18,28.392286,24.501886,79.5,0.0,3.9144847,0.7942,2023,5,11,lubang_buaya
2023-05-12,84.72,28.987116,24.950365,78.9,0.0,3.060807,0.832571428571429,2023,5,12,lubang_buaya
2023-05-13,85.27,28.00319,24.583344,81.7,0.0,1.2627105,0.568525423728814,2023,5,13,lubang_buaya
2023-05-14,85.82,28.206491,23.062445,73.7,0.0,1.2440863,0.571152542372881,2023,5,14,lubang_buaya
2023-05-15,86.37,28.234854,23.147362,73.9,0.0,1.3916334,0.573779661016949,2023,5,15,lubang_buaya
2023-05-16,86.91,28.116203,23.382948,75.5,0.0,1.5661675,0.576406779661017,2023,5,16,lubang_buaya
2023-05-17,87.46,28.352896,23.058706,73.1,0.0,1.497718,0.579033898305085,2023,5,17,lubang_buaya
2023-05-18,88.01,27.762733,23.595037,78.1,0.0,1.3784509,0.581661016949153,2023,5,18,lubang_buaya
2023-05-19,88.56,27.88714,23.814608,78.6,0.0,1.3058841,0.58428813559322,2023,5,19,lubang_buaya
2023-05-20,93.18,28.216284,24.055288,78.2,0.0,1.7358854,0.586915254237288,2023,5,20,lubang_buaya
2023-05-21,97.82,27.663664,23.910881,80.1,0.0,1.5204079,0.589542372881356,2023,5,21,lubang_buaya
2023-05-22,87.54,27.921707,23.874834,78.7,0.0,1.2986652,0.592169491525424,2023,5,22,lubang_buaya
2023-05-23,58.86,27.90775,23.686148,77.9,0.0,1.3444655,0.594796610169491,2023,5,23,lubang_buaya
2023-05-24,99.67,27.774464,23.912905,79.5,0.0,1.3226786,0.597423728813559,2023,5,24,lubang_buaya
2023-05-25,99.36,28.244675,23.813705,76.9,0.0,1.1486397,0.456,2023,5,25,lubang_buaya
2023-05-26,101.67,28.592093,23.421959,73.6,0.0,1.8454444,0.46990243902439,2023,5,26,lubang_buaya
2023-05-27,95.18,28.077032,23.412548,75.8,0.0,1.2693585,0.48380487804878,2023,5,27,lubang_buaya
2023-05-28,84.46,28.124094,23.793167,77.4,0.0,1.0315051,0.497707317073171,2023,5,28,lubang_buaya
2023-05-29,91.79,28.38188,23.955475,77.0,0.0,1.1091262,0.511609756097561,2023,5,29,lubang_buaya
2023-05-30,94.54,27.813057,23.873592,79.2,0.0,1.2658821,0.525512195121951,2023,5,30,lubang_buaya
2023-05-31,97.17,28.469975,23.091768,72.7,0.0,1.345104,0.539414634146341,2023,5,31,lubang_buaya
2023-06-01,96.81,28.307655,23.352655,74.6,0.0,1.7621741,0.553317073170732,2023,6,1,lubang_buaya
2023-06-02,95.0,28.526297,23.705963,75.2,0.0,2.288995,0.567219512195122,2023,6,2,lubang_buaya
2023-06-03,91.0,28.485525,24.249376,77.9,0.0,1.6942196,0.547428571428571,2023,6,3,lubang_buaya
2023-06-04,89.67,28.149996,23.70263,76.8,0.0,1.0645177,0.519214285714286,2023,6,4,lubang_buaya
2023-06-05,88.33,28.02423,23.699799,77.4,0.0,1.3825622,0.491,2023,6,5,lubang_buaya
2023-06-06,87.0,26.986837,23.566732,81.6,0.0,1.4094722,0.462785714285714,2023,6,6,lubang_buaya
2023-06-07,85.67,27.510267,24.015516,81.3,0.0,1.8550639,0.434571428571429,2023,6,7,lubang_buaya
2023-06-08,84.33,27.850588,23.658533,78.0,0.0,2.3213294,0.460333333333333,2023,6,8,lubang_buaya
2023-06-09,83.0,28.147457,23.293657,75.0,0.0,1.963057,0.02,2023,6,9,lubang_buaya
2023-06-10,86.17,28.051516,23.070456,74.4,0.0,1.3895617,0.02,2023,6,10,lubang_buaya
2023-06-11,89.33,28.107409,22.633165,72.2,0.0,1.7222214,0.155333333333333,2023,6,11,lubang_buaya
2023-06-12,92.5,28.335705,23.53665,75.3,0.0,2.2743576,0.32525,2023,6,12,lubang_buaya
2023-06-13,84.8,28.392502,24.110449,77.7,0.0,1.8400768,0.155666666666667,2023,6,13,lubang_buaya
2023-06-14,84.52,27.257849,24.006243,82.5,0.0,1.6120387,0.08375,2023,6,14,lubang_buaya
2023-06-15,93.62,27.622969,23.793941,79.7,0.0,1.8680116,0.156333333333333,2023,6,15,lubang_buaya
2023-06-16,85.6,25.59406,23.459372,88.0,0.0,1.878759,0.0647142857142857,2023,6,16,lubang_buaya
2023-06-17,72.73,27.022583,23.787348,82.5,0.0,1.5282785,0.1765,2023,6,17,lubang_buaya
2023-06-18,88.21,27.651922,24.23645,81.7,0.0,1.9005433,0.288285714285714,2023,6,18,lubang_buaya
2023-06-19,70.42,26.529215,23.774097,84.9,0.0,1.6526835,0.298363636363636,2023,6,19,lubang_buaya
2023-06-20,73.52,27.855406,23.954943,79.4,0.0,1.9164451,0.240636363636364,2023,6,20,lubang_buaya
2023-06-21,85.64,27.69509,24.181433,81.2,0.0,0.8974046,0.418,2023,6,21,lubang_buaya
2023-06-22,85.71,27.8785,24.201185,80.4,0.0,1.6837431,0.049,2023,6,22,lubang_buaya
2023-06-23,87.76,27.948479,23.678999,77.6,0.0,1.2692969,0.277,2023,6,23,lubang_buaya
2023-06-24,75.36,28.037386,23.761337,77.6,0.0,1.103288,0.281444444444444,2023,6,24,lubang_buaya
2023-06-25,74.93,26.61146,23.699335,84.1,0.0,1.3974671,0.1525,2023,6,25,lubang_buaya
2023-06-26,74.5,26.972132,23.219046,80.0,0.0,1.262631,0.2456,2023,6,26,lubang_buaya
2023-06-27,90.1,27.414133,23.378439,78.7,0.0,1.0678614,0.6376,2023,6,27,lubang_buaya
2023-06-28,69.57,28.007242,23.083593,74.6,0.0,1.4345264,0.273222222222222,2023,6,28,lubang_buaya
2023-06-29,56.94,28.07596,23.42151,75.9,0.0,1.0724716,0.338777777777778,2023,6,29,lubang_buaya
2023-06-30,59.71,28.352993,23.496836,75.0,0.0,1.1558199,0.31025,2023,6,30,lubang_buaya
2023-07-01,77.76,28.051193,23.33061,75.6,0.0,1.1316086,0.219,2023,7,1,lubang_buaya
2023-07-02,78.25,27.278812,23.768293,81.2,0.0,1.7310629,0.12775,2023,7,2,lubang_buaya
2023-07-03,75.65,27.804167,23.171211,75.9,0.0,1.2235723,0.1422,2023,7,3,lubang_buaya
2023-07-04,75.1,27.962551,23.183102,75.3,0.0,1.4716957,0.184,2023,7,4,lubang_buaya
2023-07-05,101.32,27.968496,23.554075,77.0,0.0,0.99823165,0.3524,2023,7,5,lubang_buaya
2023-07-06,92.14,26.545017,23.851658,85.2,0.0,1.4112781,0.1745,2023,7,6,lubang_buaya
2023-07-07,82.06,26.091303,23.680325,86.6,0.0,1.4851965,0.3385,2023,7,7,lubang_buaya
2023-07-08,72.24,26.651865,23.657022,83.7,0.0,1.8158158,0.205181818181818,2023,7,8,lubang_buaya
2023-07-09,70.25,27.814552,23.38965,76.9,0.0,2.9037173,0.0629090909090909,2023,7,9,lubang_buaya
2023-07-10,68.05,27.212326,23.708624,81.2,0.0,2.3865056,0.033,2023,7,10,lubang_buaya
2023-07-11,80.3,27.523344,23.042284,76.6,0.0,1.563994,0.078,2023,7,11,lubang_buaya
2023-07-12,86.55,27.894365,22.990887,74.7,0.0,1.2613213,0.131461538461538,2023,7,12,lubang_buaya
2023-07-13,92.22,27.778421,22.62931,73.6,0.0,1.5207634,0.190564102564103,2023,7,13,lubang_buaya
2023-07-14,86.48,27.680597,23.136086,76.3,0.0,1.1830344,0.249666666666667,2023,7,14,lubang_buaya
2023-07-15,78.16,27.716862,23.194815,76.4,0.0,1.4735079,0.308769230769231,2023,7,15,lubang_buaya
2023-07-16,74.55,27.301857,23.410559,79.3,0.0,1.2571634,0.367871794871795,2023,7,16,lubang_buaya
2023-07-17,71.37,27.436234,22.4005,74.0,0.0,2.4144084,0.426974358974359,2023,7,17,lubang_buaya
2023-07-18,90.86,27.045387,21.409945,71.3,0.0,2.4385648,0.486076923076923,2023,7,18,lubang_buaya
2023-07-19,87.15,27.318666,20.938196,68.2,0.0,1.7768995,0.545179487179487,2023,7,19,lubang_buaya
2023-07-20,53.4,27.36513,20.113676,64.6,0.0,1.5331239,0.508764705882353,2023,7,20,lubang_buaya
2023-07-21,79.35,27.713446,21.962755,70.9,0.0,1.7964325,0.448470588235294,2023,7,21,lubang_buaya
2023-07-22,92.57,27.753326,21.953611,70.7,0.0,1.8939319,0.388176470588235,2023,7,22,lubang_buaya
2023-07-23,78.4,27.790054,22.595547,73.4,0.0,2.2794151,0.327882352941177,2023,7,23,lubang_buaya
2023-07-24,77.63,26.4184,23.147165,82.3,0.0,1.4738371,0.267588235294118,2023,7,24,lubang_buaya
2023-07-25,91.53,27.080336,23.35636,80.1,0.0,1.3014745,0.207294117647059,2023,7,25,lubang_buaya
2023-07-26,90.32,27.357468,23.128122,77.7,0.0,1.4809222,0.147,2023,7,26,lubang_buaya
2023-07-27,103.5,27.955338,22.147638,70.7,0.0,1.5296619,0.181375,2023,7,27,lubang_buaya
2023-07-28,100.25,27.714949,20.988657,66.8,0.0,2.5854075,0.21575,2023,7,28,lubang_buaya
2023-07-29,97.14,27.19161,21.244677,70.0,0.0,2.8887956,0.250125,2023,7,29,lubang_buaya
2023-07-30,92.44,27.220282,20.789335,68.0,0.0,2.3307064,0.2845,2023,7,30,lubang_buaya
2023-07-31,84.05,27.104132,20.625742,67.7,0.0,3.037024,0.318875,2023,7,31,lubang_buaya
2023-08-01,80.7,27.99777,21.602638,68.3,0.0,3.0974112,0.35325,2023,8,1,lubang_buaya
2023-08-02,78.05,27.73506,23.293787,76.8,0.0,1.6310447,0.387625,2023,8,2,lubang_buaya
2023-08-03,77.95,27.632206,23.67071,79.1,0.0,1.740397,0.422,2023,8,3,lubang_buaya
2023-08-04,86.83,28.076422,23.546501,76.5,0.0,2.1651187,0.456375,2023,8,4,lubang_buaya
2023-08-05,85.33,27.77455,22.256584,72.0,0.0,2.017685,0.449315789473684,2023,8,5,lubang_buaya
2023-08-06,89.33,27.656507,22.359716,72.9,0.0,1.5815659,0.380105263157895,2023,8,6,lubang_buaya
2023-08-07,95.18,27.726027,23.053484,75.7,0.0,1.9278157,0.310894736842105,2023,8,7,lubang_buaya
2023-08-08,85.75,27.569876,23.168713,77.0,0.0,2.4827983,0.241684210526316,2023,8,8,lubang_buaya
2023-08-09,72.5,27.652288,22.84558,75.1,0.0,3.0774074,0.330666666666667,2023,8,9,lubang_buaya
2023-08-10,79.06,27.512367,22.61927,74.7,0.0,2.0812151,0.525111111111111,2023,8,10,lubang_buaya
2023-08-11,88.35,27.395823,22.019674,72.5,0.0,1.894262,0.547785714285714,2023,8,11,lubang_buaya
2023-08-12,82.14,27.002554,20.947187,69.5,0.0,2.3274715,0.527517857142857,2023,8,12,lubang_buaya
2023-08-13,79.05,27.243864,21.53763,71.0,0.0,2.2140667,0.50725,2023,8,13,lubang_buaya
2023-08-14,81.65,27.328703,21.577679,70.9,0.0,2.015888,0.486982142857143,2023,8,14,lubang_buaya
2023-08-15,89.59,27.804987,21.963064,70.6,0.0,1.7855177,0.466714285714286,2023,8,15,lubang_buaya
2023-08-16,90.05,27.706781,21.867487,70.6,0.0,1.8526012,0.446446428571429,2023,8,16,lubang_buaya
2023-08-17,86.16,27.756922,21.664303,69.5,0.0,2.0767655,0.426178571428572,2023,8,17,lubang_buaya
2023-08-18,61.94,27.847876,21.705866,69.3,0.0,1.7815374,0.405910714285714,2023,8,18,lubang_buaya
2023-08-19,72.57,27.927526,22.191137,71.0,0.0,2.4984074,0.385642857142857,2023,8,19,lubang_buaya
2023-08-20,75.5,28.456657,22.544954,70.4,0.0,1.8460594,0.365375,2023,8,20,lubang_buaya
2023-08-21,75.52,27.702286,21.53177,69.1,0.0,2.1926641,0.345107142857143,2023,8,21,lubang_buaya
2023-08-22,77.63,27.72561,21.547752,69.1,0.0,2.1738744,0.377285714285714,2023,8,22,lubang_buaya
2023-08-23,90.52,27.856808,22.042463,70.7,0.0,2.113646,0.428523809523809,2023,8,23,lubang_buaya
2023-08-24,90.25,27.955929,22.509253,72.3,0.0,2.644804,0.416142857142857,2023,8,24,lubang_buaya
2023-08-25,92.3,28.459663,22.794916,71.4,0.0,1.5016319,0.403761904761905,2023,8,25,lubang_buaya
2023-08-26,79.16,28.387402,22.658861,71.2,0.0,1.471736,0.391380952380952,2023,8,26,lubang_buaya
2023-08-27,84.75,27.670681,22.863012,75.1,0.0,1.4182738,0.379,2023,8,27,lubang_buaya
2023-08-28,89.58,27.584972,21.890451,71.2,0.0,1.3867224,0.439,2023,8,28,lubang_buaya
2023-08-29,90.53,27.67342,21.582382,69.5,0.0,2.3601105,0.392571428571429,2023,8,29,lubang_buaya
2023-08-30,95.31,27.39051,21.853498,71.8,0.0,2.0895562,0.490428571428571,2023,8,30,lubang_buaya
2023-08-31,102.64,27.649874,21.635359,69.8,0.0,1.5383202,0.4718,2023,8,31,lubang_buaya
2023-09-01,103.19,27.69335,21.97311,71.1,0.0,1.7981088,0.42405,2023,9,1,lubang_buaya
2023-09-02,94.0,27.791834,21.67392,69.4,0.0,2.0500934,0.3763,2023,9,2,lubang_buaya
2023-09-03,88.2,27.575422,20.484087,65.3,0.0,2.194612,0.32855,2023,9,3,lubang_buaya
2023-09-04,83.93,26.911318,19.591782,64.3,0.0,2.6363225,0.684,2023,9,4,lubang_buaya
2023-09-05,100.04,27.056963,20.027847,65.5,0.0,2.4815547,0.627833333333333,2023,9,5,lubang_buaya
2023-09-06,89.0,28.071478,20.903912,65.1,0.0,1.917977,0.627416666666667,2023,9,6,lubang_buaya
2023-09-07,95.5,28.015121,22.291128,71.1,0.0,1.9577554,0.627,2023,9,7,lubang_buaya
2023-09-08,95.43,28.394424,22.71834,71.4,0.0,2.1825135,0.673333333333333,2023,9,8,lubang_buaya
2023-09-09,90.52,28.141,22.084013,69.7,0.0,1.6321584,0.25785,2023,9,9,lubang_buaya
2023-09-10,89.61,27.789427,21.70243,69.5,0.0,1.7872043,0.3326,2023,9,10,lubang_buaya
2023-09-11,86.78,28.160025,20.71593,64.0,0.0,2.0261836,0.40735,2023,9,11,lubang_buaya
2023-09-12,89.81,28.49994,21.098743,64.3,0.0,2.443142,0.4821,2023,9,12,lubang_buaya
2023-09-13,83.37,28.121414,21.544529,67.5,0.0,1.8329386,0.754307692307692,2023,9,13,lubang_buaya
2023-09-14,80.6,27.993765,21.320898,67.1,0.0,1.959215,1.15815384615385,2023,9,14,lubang_buaya
2023-09-15,84.47,28.122297,21.37443,66.8,0.0,2.1778984,1.562,2023,9,15,lubang_buaya
2023-09-16,88.47,28.167728,22.282185,70.4,0.0,2.4177995,0.53275,2023,9,16,lubang_buaya
2023-09-17,80.5,28.630642,22.481401,69.4,0.0,1.8472399,0.541,2023,9,17,lubang_buaya
2023-09-18,72.6,28.631037,22.843592,70.9,0.0,1.1824945,0.789428571428571,2023,9,18,lubang_buaya
2023-09-19,78.8,28.185534,22.715437,72.2,0.0,1.5308132,0.257,2023,9,19,lubang_buaya
2023-09-20,85.0,28.60681,22.663916,70.3,0.0,1.673762,0.743,2023,9,20,lubang_buaya
2023-09-21,82.86,28.282736,23.109259,73.6,0.0,1.7003738,0.533714285714286,2023,9,21,lubang_buaya
2023-09-22,88.55,28.445866,21.709394,66.9,0.0,2.0737722,0.402285714285714,2023,9,22,lubang_buaya
2023-09-23,80.39,27.738462,21.538847,69.0,0.0,2.1284823,0.531,2023,9,23,lubang_buaya
2023-09-24,75.84,27.859291,21.5805,68.7,0.0,1.555921,0.4614,2023,9,24,lubang_buaya
2023-09-25,103.05,28.863718,21.137915,63.1,0.0,1.8905123,0.781,2023,9,25,lubang_buaya
2023-09-26,84.74,28.290537,20.71554,63.5,0.0,1.8596821,0.372,2023,9,26,lubang_buaya
2023-09-27,81.68,28.67975,19.718637,58.4,0.0,2.4406676,1.124,2023,9,27,lubang_buaya
2023-09-28,90.29,28.825201,19.889694,58.5,0.0,3.034737,0.54,2023,9,28,lubang_buaya
2023-09-29,94.89,28.924364,21.134405,62.8,0.0,2.123845,0.9322,2023,9,29,lubang_buaya
2023-09-30,90.9,28.593721,22.489908,69.6,0.0,1.6285694,0.085,2023,9,30,lubang_buaya
2023-10-01,107.0,28.222315,22.583273,71.5,0.0,1.9764476,0.4626,2023,10,1,lubang_buaya
2023-10-02,100.38,28.539171,21.79447,66.9,0.0,1.8721178,0.5316,2023,10,2,lubang_buaya
